,yelp_id,user_name,user_location,review_count,rating,date_written
7058,tulsa-nursing-center-tulsa,Vero M.,"Tulsa, OK",1,1,6/11/16
7059,greenfield-rehab-and-nursing-center-royal-oak,Janet J.,"Southfield, MI",1,1,3/19/16
7060,greenfield-rehab-and-nursing-center-royal-oak,M K.,"San Diego, CA",9,1,8/17/15
7061,the-reservoir-west-hartford,Selora H.,"Burbank, CA",2,3,1/23/17
7062,the-reservoir-west-hartford,Beverly F.,"West Hartford, CT",8,1,5/27/14
7063,acacia-park-nursing-rehab-center-modesto,Tami TJ S.,"Empire, CA",11,5,5/3/17
7064,acacia-park-nursing-rehab-center-modesto,Marcy B.,"Modesto, CA",18,5,3/7/17
7065,acacia-park-nursing-rehab-center-modesto,Ratings R.,"Ripon, CA",1,5,11/6/16
7066,shenandoah-valley-westminster-canterbury-winchester-2,Daniel C.,"Fairfax, VA",199,5,5/14/12
7067,shenandoah-valley-westminster-canterbury-winchester-2,Jesse V.,"Winchester, VA",327,5,11/30/15
7068,charleston-rehab-and-health-care-center-charleston,Aaron B.,"Chicago, IL",2,5,8/17/17
7069,lakeland-health-care-center-haskell,Fer S.,"Nutley, NJ",45,5,6/2/13
7070,lakeland-health-care-center-haskell,Karen L.,"Gainesville, FL",1,1,7/29/16
7071,manorcare-health-services-denver-denver-2,Elizabeth B.,"Aurora, CO",1,4,10/20/17
7072,manorcare-health-services-denver-denver-2,Sharon S.,"Littleton, CO",1,1,11/14/16
7073,manorcare-health-services-denver-denver-2,K C.,"Aurora, CO",2,5,8/28/13
7074,anoka-rehabilitation-and-living-center-anoka,Karen B.,"Anoka, MN",1,1,12/9/15
7075,villa-maria-care-center-llc-tucson,Bleep S.,"Tucson, AZ",787,5,7/22/12
7076,villa-maria-care-center-llc-tucson,De S.,"Tucson, AZ",60,1,6/22/15
7077,st-joseph-medical-center-houston,Jon P.,"Rosenberg, TX",71,4,9/29/17
7078,st-joseph-medical-center-houston,Diana C.,"Stafford, TX",117,1,2/20/17
7079,st-joseph-medical-center-houston,Cathy C.,"Cypress, TX",2,1,9/10/17
7080,st-joseph-medical-center-houston,Jackie S.,"Houston, TX",153,1,1/2/17
7081,st-joseph-medical-center-houston,Will T.,"Houston, TX",79,1,10/16/16
7082,st-joseph-medical-center-houston,N. B.,"Groves, TX",14,5,9/29/17
7083,st-joseph-medical-center-houston,Maria W.,"Houston, TX",835,1,11/8/15
7084,st-joseph-medical-center-houston,Benjamin B.,"Houston, TX",3,1,4/2/17
7085,st-joseph-medical-center-houston,David H.,"Houston, TX",9,1,9/18/17
7086,st-joseph-medical-center-houston,Christopher E.,"Katy, TX",9,1,2/2/17
7087,st-joseph-medical-center-houston,Raidan J.,"Hobby, Houston, TX",7,5,1/17/16
7088,st-joseph-medical-center-houston,Donna T.,"Houston, TX",10,2,2/19/16
7089,st-joseph-medical-center-houston,Lisa C.,"Humble, TX",775,3,8/23/13
7090,st-joseph-medical-center-houston,Jenn M.,"Houston, TX",19,5,2/9/16
7091,st-joseph-medical-center-houston,Jessi K.,"Houston, TX",4,1,3/24/16
7092,st-joseph-medical-center-houston,Cindy C.,"Cotton Valley, LA",2,1,4/27/16
7093,st-joseph-medical-center-houston,D R.,"Plano, TX",17,1,3/12/16
7094,st-joseph-medical-center-houston,HoustonMidtownGirl M.,"Houston, TX",122,5,6/8/15
7095,st-joseph-medical-center-houston,Hande J.,"Houston, TX",164,2,2/25/16
7096,st-joseph-medical-center-houston,Kathy E.,"Houston, TX",11,5,2/8/16
7097,st-joseph-medical-center-houston,Destiny S.,"Houston, TX",2,1,9/6/14
7098,st-joseph-medical-center-houston,Tommy N.,"San Antonio, TX",8,1,2/9/15
7099,st-joseph-medical-center-houston,Kenny S.,"Houston, TX",47,1,4/21/15
7100,st-joseph-medical-center-houston,Amy S.,"Hutto, TX",63,1,12/5/15
7101,st-joseph-medical-center-houston,Pooya J.,"Houston, TX",1,1,4/21/15
7102,st-joseph-medical-center-houston,S. F.,"Houston, TX",30,1,11/18/15
7103,st-joseph-medical-center-houston,K. T.,"Mobile, AL",2,1,11/21/14
7104,st-joseph-medical-center-houston,Samantha T.,"Houston, TX",84,5,8/13/13
7105,st-joseph-medical-center-houston,Saana K.,"Spring, TX",1,1,4/11/13
7106,st-joseph-medical-center-houston,Ebert C.,"Houston, TX",31,1,5/14/13
7107,st-joseph-medical-center-houston,Canh-Lien N.,"Houston, TX",64,4,7/10/14
7108,st-joseph-medical-center-houston,Amber P.,"Houston, TX",5,1,9/9/15
7109,st-joseph-medical-center-houston,Danielle O.,"Houston, TX",73,1,5/24/14
7110,st-joseph-medical-center-houston,Edixon G.,"Houston, TX",1,1,9/12/15
7111,st-joseph-medical-center-houston,Doug B.,"Chicago, IL",5,1,6/11/14
7112,st-joseph-medical-center-houston,Clarissa G.,"Houston, TX",14,3,6/21/13
7113,st-joseph-medical-center-houston,Chris S.,"Houston, TX",14,1,7/13/11
7114,st-joseph-medical-center-houston,Texas Transplant L.,"Houston, TX",25,1,2/8/13
7115,st-joseph-medical-center-houston,Allison C.,"Houston, TX",12,1,8/6/12
7116,st-joseph-medical-center-houston,James M.,"Houston, TX",3,1,6/30/11
7117,premier-place-at-the-glenview-naples,Nancy W.,"Naples, FL",2,3,5/20/17
7118,the-earlwood-torrance,David V.,"Torrance, CA",3,4,12/9/13
7119,the-earlwood-torrance,Joanna S.,"Long Beach, CA",1,2,9/23/17
7120,the-earlwood-torrance,Ginger C.,"El Segundo, CA",5,1,6/30/17
7121,the-earlwood-torrance,Breann S.,"Hawthorne, CA",3,1,3/15/14
7122,the-earlwood-torrance,Louis H.,"Redondo Beach, CA",24,5,8/12/11
7123,the-earlwood-torrance,Vernon D.,"Carson, CA",18,1,5/28/13
7124,the-earlwood-torrance,Qajody B.,"Culver City, CA",11,1,4/8/14
7125,the-earlwood-torrance,Gus G.,"Redondo Beach, CA",4,5,5/29/12
7126,the-earlwood-torrance,Mary A.,"Poway, CA",10,1,9/13/13
7127,majestic-oaks-rehabilitation-and-nursing-center-warminster,Super S.,"Philadelphia, PA",111,5,8/25/16
7128,majestic-oaks-rehabilitation-and-nursing-center-warminster,M M.,"Doylestown, PA",1,5,2/20/16
7129,the-pavilion-at-sunny-hills-fullerton-3,Jennifer O.,"Fullerton, CA",65,5,9/22/17
7130,the-pavilion-at-sunny-hills-fullerton-3,Raymond U.,"La Habra, CA",1,4,6/12/17
7131,the-pavilion-at-sunny-hills-fullerton-3,Daniel W.,"Corona, CA",5,5,9/3/17
7132,the-pavilion-at-sunny-hills-fullerton-3,Susan M.,"Fullerton, CA",38,3,7/25/17
7133,the-pavilion-at-sunny-hills-fullerton-3,Michael O.,"Brea, CA",247,5,9/14/17
7134,the-pavilion-at-sunny-hills-fullerton-3,Antonette H.,"Lakewood, CA",1,5,10/19/17
7135,the-pavilion-at-sunny-hills-fullerton-3,Jose B.,"Pasadena, CA",1,5,7/11/17
7136,the-pavilion-at-sunny-hills-fullerton-3,Lisa L.,"Chino Hills, CA",5,5,8/19/17
7137,the-pavilion-at-sunny-hills-fullerton-3,Troy M.,"Fullerton, CA",4,5,6/20/17
7138,the-pavilion-at-sunny-hills-fullerton-3,RN P.,"Anaheim, CA",10,1,5/4/17
7139,the-pavilion-at-sunny-hills-fullerton-3,Nanci P.,"Orange, CA",1,5,9/8/17
7140,the-pavilion-at-sunny-hills-fullerton-3,Donald S.,"Fullerton, CA",7,5,5/5/17
7141,the-pavilion-at-sunny-hills-fullerton-3,Steve R.,"Eastside, Riverside, CA",1,5,8/23/17
7142,the-pavilion-at-sunny-hills-fullerton-3,Beth D.,"Moreno Valley, CA",8,1,9/20/16
7143,the-pavilion-at-sunny-hills-fullerton-3,Cathy K.,"Fullerton, CA",5,5,4/6/17
7144,the-pavilion-at-sunny-hills-fullerton-3,Brenda P.,"Huntington Beach, CA",24,1,4/5/17
7145,the-pavilion-at-sunny-hills-fullerton-3,Marie G.,"Sparks, NV",17,1,3/19/17
7146,the-pavilion-at-sunny-hills-fullerton-3,Lucinda B.,"Fullerton, CA",7,5,8/22/16
7147,the-pavilion-at-sunny-hills-fullerton-3,Philip G.,"La Habra, CA",3,5,5/27/17
7148,the-pavilion-at-sunny-hills-fullerton-3,Rod H.,"Buena Park, CA",3,5,3/9/17
7149,the-pavilion-at-sunny-hills-fullerton-3,Steven C.,"Los Angeles, CA",2,5,4/9/17
7150,the-pavilion-at-sunny-hills-fullerton-3,Jack B.,"Westwood, CA",58,5,6/16/16
7151,the-pavilion-at-sunny-hills-fullerton-3,Julia K.,"Yorba Linda, CA",2,5,1/24/17
7152,the-pavilion-at-sunny-hills-fullerton-3,Edwin K.,"Brea, CA",5,5,10/17/16
7153,charlottesville-health-and-rehabilitation-center-charlottesville,Brady S.,"Fairfax, VA",17,5,4/16/15
7154,charlottesville-health-and-rehabilitation-center-charlottesville,Cheryl M.,"Palmyra, VA",1,5,5/31/16
7155,charlottesville-health-and-rehabilitation-center-charlottesville,Robert S.,"Reston, VA",3,5,9/5/16
7156,liberty-health-and-wellness-liberty,Jennifer R.,"Kansas City, MO",4,2,6/6/17
7157,chaparral-house-berkeley,Deena M.,"Emeryville, CA",1,5,9/4/16
7158,chaparral-house-berkeley,Stephanie G.,"Berkeley, CA",15,5,3/1/16
7159,chaparral-house-berkeley,Wendy B.,"Richmond, CA",7,5,12/14/15
7160,chaparral-house-berkeley,Mark B.,"Walnut Creek, CA",40,1,4/30/15
7161,chaparral-house-berkeley,Thaddeus T.,"Oakland, CA",33,4,12/4/12
7162,chaparral-house-berkeley,S M.,"Oakland, CA",4,5,10/19/15
7163,chaparral-house-berkeley,Shelby D.,"Oakland Hills, Oakland, CA",41,5,12/12/12
7164,chaparral-house-berkeley,Lynne A.,"Concord, CA",16,5,11/19/15
7165,chaparral-house-berkeley,Honest R.,"Orinda, CA",4,3,9/25/14
7166,chaparral-house-berkeley,Jane W.,"Berkeley, CA",8,4,6/22/15
7167,chaparral-house-berkeley,John H.,"Oakland, CA",13,4,1/3/14
7168,chaparral-house-berkeley,Karen B.,"Manhattan, NY",5,5,8/30/13
7169,chaparral-house-berkeley,May N.,"Sacramento, CA",1,4,9/23/14
7170,chaparral-house-berkeley,Cynthia F.,"Honolulu, HI",7,2,12/26/14
7171,chaparral-house-berkeley,Holly S.,"Palo Alto, CA",15,5,2/24/14
7172,chaparral-house-berkeley,Mary L.,"Berkeley, CA",1,5,3/20/15
7173,chaparral-house-berkeley,Fern L.,"Berkeley, CA",2,5,6/17/11
7174,chaparral-house-berkeley,C L.,"San Francisco, CA",81,5,1/22/11
7175,methodist-health-and-rehab-fort-smith-2,Margit K.,"Fort Smith, AR",21,5,5/14/16
7176,hopkins-center-wyncote,Beth F.,"Philadelphia, PA",1,5,1/26/17
7177,hopkins-center-wyncote,Kim M.,"Langhorne, PA",13,1,9/25/16
7178,sierra-winds-peoria,steve s.,"Bullhead City, AZ",4,4,2/23/16
7179,sierra-winds-peoria,Liz M.,"Anaheim, CA",51,3,11/6/12
7180,sierra-winds-peoria,Dennis M.,"Peoria, AZ",4,1,1/8/13
7181,heartland-health-care-center-ann-arbor-ann-arbor,Anitra G.,"Ann Arbor, MI",4,4,9/14/17
7182,heartland-health-care-center-ann-arbor-ann-arbor,Liz W.,"Belleville, MI",1111,1,2/8/17
7183,heartland-health-care-center-ann-arbor-ann-arbor,Dean D.,"South Lyon, MI",1,1,5/17/16
7184,wave-crest-health-and-rehabilitation-center-melbourne-2,Luanne R.,"Melbourne, FL",1,5,10/3/15
7185,exceptional-care-for-children-newark-2,Annette V M.,"Middletown, DE",1,5,3/24/16
7186,life-care-center-of-sparta-sparta,Brian L.,"Somerville, TN",400,5,10/22/15
7187,norriton-square-nursing-and-rehabilitation-center-norristown,Samantha P.,"Norristown, PA",1,1,8/1/17
7188,town-and-country-manor-santa-ana-2,Sue W.,"Dublin, CA",15,5,4/26/17
7189,town-and-country-manor-santa-ana-2,Meagan E.,"Santa Ana, CA",15,2,9/27/17
7190,town-and-country-manor-santa-ana-2,P H.,"Tustin, CA",18,1,8/5/17
7191,town-and-country-manor-santa-ana-2,Thao L.,"Garden Grove, CA",6,5,10/18/16
7192,town-and-country-manor-santa-ana-2,Deb M.,"Glendale, CA",10,1,10/11/16
7193,town-and-country-manor-santa-ana-2,Rauch ..,"Fountain Valley, CA",2,5,1/19/16
7194,town-and-country-manor-santa-ana-2,Diane H.,"Phelan, CA",4,1,8/17/15
7195,town-and-country-manor-santa-ana-2,Mark B.,"Corona, CA",1,1,9/22/15
7196,town-and-country-manor-santa-ana-2,Lourdes F.,"Stanton, CA",16,5,9/10/14
7197,town-and-country-manor-santa-ana-2,Phi B.,"Highland, CA",41,4,2/11/13
7198,town-and-country-manor-santa-ana-2,Catherine S.,"Santa Ana, CA",18,4,8/8/14
7199,town-and-country-manor-santa-ana-2,Sue L.,"Santa Ana, CA",8,1,7/27/15
7200,town-and-country-manor-santa-ana-2,Cat B.,"Irvine, CA",5,5,10/1/13
7201,town-and-country-manor-santa-ana-2,Seriously Y.,"Orange, CA",8,1,1/25/12
7202,vernon-manor-health-care-center-vernon-2,John B.,"East Hartford, CT",151,3,8/15/16
7203,the-harrison-at-heritage-ft-worth,W H.,"Fort Worth, TX",4,3,2/15/15
7204,the-harrison-at-heritage-ft-worth,Marlene B.,"North Richland Hills, TX",1,1,8/10/17
7205,the-harrison-at-heritage-ft-worth,Emily A.,"Mineral Wells, TX",4,1,4/23/17
7206,the-harrison-at-heritage-ft-worth,Nicole H.,"Keller, TX",9,1,12/6/15
7207,the-harrison-at-heritage-ft-worth,C C.,"Keller, TX",19,1,10/31/16
7208,the-harrison-at-heritage-ft-worth,Rm L.,"Keller, TX",2,1,10/16/16
7209,the-harrison-at-heritage-ft-worth,Pam S.,"Haslet, TX",2,1,5/28/16
7210,knott-avenue-care-center-buena-park-2,Meghna P.,"Stanton, CA",7,1,8/18/17
7211,knott-avenue-care-center-buena-park-2,Kathy K.,"Seal Beach, CA",40,1,12/29/15
7212,knott-avenue-care-center-buena-park-2,Janel G.,"Cerritos, CA",337,1,3/25/13
7213,spring-lake-village-santa-rosa,K R.,"Austin, TX",2,5,8/16/17
7214,spring-lake-village-santa-rosa,Dash M.,"Santa Rosa, CA",19,5,3/17/16
7215,spring-lake-village-santa-rosa,Lori M.,"Santa Rosa, CA",46,1,5/5/14
7216,riverbend-nursing-center-west-sacramento,Florence A.,"Sacramento, CA",36,1,3/12/16
7217,merrimack-valley-health-center-amesbury,david F.,"Merrimac, MA",16,5,5/27/10
7218,merrimack-valley-health-center-amesbury,Tina K.,"Amesbury, MA",10,5,12/22/15
7219,avamere-rehabilitation-of-oregon-city-oregon-city,Pam B.,"West Linn, OR",4,4,3/1/16
7220,avamere-rehabilitation-of-oregon-city-oregon-city,Bradley K.,"Portland, OR",1,1,2/9/17
7221,avamere-rehabilitation-of-oregon-city-oregon-city,Jessica M.,"Oregon City, OR",26,1,1/25/15
7222,palm-gardens-health-and-rehabilitation-mobile,Mike B.,"Mobile, AL",1,1,5/22/17
7223,paramount-convalescent-hospital-paramount,Sunny E.,"Santa Ana, CA",12,5,8/2/16
7224,paramount-convalescent-hospital-paramount,Rhoda K.,"Dublin, CA",1,5,6/17/16
7225,paramount-convalescent-hospital-paramount,Dana C.,"Downey, CA",3,5,7/6/16
7226,paramount-convalescent-hospital-paramount,Nurit R.,"Canoga Park, CA",22,5,7/26/16
7227,paramount-convalescent-hospital-paramount,Won C.,"Torrance, CA",1,5,2/13/17
7228,paramount-convalescent-hospital-paramount,Monica L.,"Yorba Linda, CA",1,5,1/13/17
7229,paramount-convalescent-hospital-paramount,Grace H.,"Los Angeles, CA",41,2,5/17/16
7230,paramount-convalescent-hospital-paramount,Christina S.,"Downey, CA",1,5,7/11/16
7231,paramount-convalescent-hospital-paramount,Mike H.,"Los Angeles, CA",11,5,7/5/16
7232,paramount-convalescent-hospital-paramount,Joanne L.,"Buena Park, CA",1,5,5/6/16
7233,arbors-at-fairlawn-fairlawn,Emily B.,"Creston, OH",2,1,9/19/16
7234,westside-retirement-village-indianapolis,Lisa E.,"Indianapolis, IN",3,2,12/29/16
7235,windsor-monterey-care-center-monterey,Lola G.,"Oakley, CA",2,1,8/5/16
7236,windsor-monterey-care-center-monterey,Olga C.,"Marina, CA",3,1,12/17/16
7237,grand-islander-center-middletown,Kristi R.,"Natick, MA",3,1,8/19/16
7238,willow-manor-lowell,Kayla G.,"Lowell, MA",2,4,6/17/15
7239,salem-transitional-care-salem,David F.,"Salem, OR",2,5,9/2/16
7240,salem-transitional-care-salem,Jen R.,"Salem, OR",17,4,7/15/16
7241,salem-transitional-care-salem,Ilona P.,"Stayton, OR",6,1,4/11/17
7242,salem-transitional-care-salem,Kelli O.,"Salem, OR",5,1,3/13/17
7243,avamere-health-services-of-rogue-valley-medford,Rebecca S.,"Grants Pass, OR",1,1,3/15/17
7244,hamilton-park-nursing-and-rehabilitation-center-brooklyn,Pauline R.,"Staten Island, NY",97,3,12/26/16
7245,hamilton-park-nursing-and-rehabilitation-center-brooklyn,Billy T.,"Brooklyn, NY",33,5,12/13/16
7246,hamilton-park-nursing-and-rehabilitation-center-brooklyn,Jennifer F.,"Staten Island, NY",30,1,2/12/17
7247,hamilton-park-nursing-and-rehabilitation-center-brooklyn,Ed F.,"Staten Island, NY",9,1,1/13/17
7248,hamilton-park-nursing-and-rehabilitation-center-brooklyn,Nancella R.,"Brooklyn, NY",3,1,7/24/15
7249,hamilton-park-nursing-and-rehabilitation-center-brooklyn,Carlos C.,"Brooklyn, NY",557,1,8/16/15
7250,hamilton-park-nursing-and-rehabilitation-center-brooklyn,Teresa G.,"Bath Beach, Brooklyn, NY",5,1,12/23/16
7251,hamilton-park-nursing-and-rehabilitation-center-brooklyn,Rocky G.,"Brooklyn, NY",1,1,4/4/16
7252,hamilton-park-nursing-and-rehabilitation-center-brooklyn,Nancy P.,"Staten Island, NY",1,1,6/16/16
7253,hamilton-park-nursing-and-rehabilitation-center-brooklyn,joe n.,"Brooklyn, NY",4,1,3/7/15
7254,hamilton-park-nursing-and-rehabilitation-center-brooklyn,Jessica F.,"Brooklyn, NY",1,1,12/2/15
7255,hillside-rehab-and-care-center-yorkville,Steve K.,"Oswego, IL",20,1,5/14/16
7256,hayes-convalescent-hospital-san-francisco,Jen S.,"San Ramon, CA",15,5,3/29/17
7257,hayes-convalescent-hospital-san-francisco,Pearl C.,"SoMa, San Francisco, CA",1,2,11/20/14
7258,hayes-convalescent-hospital-san-francisco,Debbie L.,"San Francisco, CA",9,5,8/26/10
7259,benedictine-health-center-of-minneapolis-minneapolis,Jim S.,"Minneapolis, MN",87,4,3/14/14
7260,lancaster-healthcare-center-lancaster,Andrew M.,"Lancaster, CA",1,3,11/6/14
7261,lancaster-healthcare-center-lancaster,Annisa N.,"San Jose, CA",1,1,10/8/17
7262,lancaster-healthcare-center-lancaster,Brittanie H.,"Lancaster, CA",1,1,1/13/17
7263,north-beach-rehabilitation-center-north-miami-beach,David M.,"Miami, FL",4,4,11/6/13
7264,north-beach-rehabilitation-center-north-miami-beach,Tonja C.,"Miami, FL",4,1,8/25/14
7265,north-beach-rehabilitation-center-north-miami-beach,Toni F.,"Miami, FL",12,1,2/8/14
7266,treyton-oak-towers-louisville-2,Richard F.,"Louisville, KY",5,5,6/10/16
7267,treyton-oak-towers-louisville-2,Cresent M.,"Bloomington, IL",22,2,3/16/13
7268,the-forest-at-duke-durham,Carolyn B.,"Durham, NC",2,1,5/30/17
7269,life-care-center-of-the-san-juan-islands-friday-harbor,Gwen S.,"San Diego, CA",19,5,8/13/16
7270,harbourwood-health-and-rehab-center-clearwater,Jeka M.,"Chicago, IL",337,5,12/22/15
7271,harbourwood-health-and-rehab-center-clearwater,Vicki S.,"Clearwater, FL",22,5,3/13/17
7272,coral-reef-nursing-and-rehabilitation-center-miami,Darrin J.,"Homestead, FL",1,1,7/12/17
7273,coral-reef-nursing-and-rehabilitation-center-miami,Cary M.,"Miami, FL",11,1,11/1/16
7274,coral-reef-nursing-and-rehabilitation-center-miami,Maria G.,"Miami, FL",1,1,6/27/16
7275,bellingham-park-lane-west-chester,Kyle W.,"Philadelphia, PA",56,1,3/27/17
7276,baypoint-healthcare-center-hayward,Jm K.,"San Leandro, CA",3,5,3/19/16
7277,baypoint-healthcare-center-hayward,Jrod Y.,"San Francisco, CA",41,1,1/3/16
7278,baypoint-healthcare-center-hayward,Jeneal V.,"Pittsburg, CA",31,1,12/9/15
7279,golden-valley-rehabilitation-and-care-center-minneapolis,Joyce G.,"Charlotte, NC",615,2,4/13/17
7280,escondido-post-acute-rehab-escondido-3,PK J.,"San Marcos, CA",15,4,1/18/17
7281,escondido-post-acute-rehab-escondido-3,Lalo G.,"San Diego, CA",1,1,9/22/17
7282,escondido-post-acute-rehab-escondido-3,Flaca G.,"Oceanside, CA",1,1,12/2/16
7283,escondido-post-acute-rehab-escondido-3,Jovan A.,"Riverside, CA",1,1,12/13/16
7284,escondido-post-acute-rehab-escondido-3,Keana G.,"Riverside, CA",6,1,1/15/17
7285,escondido-post-acute-rehab-escondido-3,Anna C.,"Irvine, CA",11,5,1/19/16
7286,escondido-post-acute-rehab-escondido-3,Joseph F.,"San Diego, CA",24,5,12/28/15
7287,escondido-post-acute-rehab-escondido-3,Ursula W.,"Escondido, CA",3,1,1/27/16
7288,escondido-post-acute-rehab-escondido-3,Francisco F.,"Escondido, CA",3,5,5/15/15
7289,escondido-post-acute-rehab-escondido-3,Jaime G.,"Oakland, CA",2,1,2/6/15
7290,escondido-post-acute-rehab-escondido-3,Judy C.,"Oceanside, CA",17,1,12/1/14
7291,escondido-post-acute-rehab-escondido-3,Orlando P.,"Escondido, CA",149,3,3/2/12
7292,willow-glen-center-san-jose,Vikki P.,"Campbell, CA",1,5,9/2/13
7293,willow-glen-center-san-jose,Jane A.,"San Jose, CA",7,1,1/24/16
7294,willow-glen-center-san-jose,Cameron H.,"Sterling, VA",878,5,10/9/16
7295,willow-glen-center-san-jose,The Z.,"Newport Beach, CA",6,5,4/29/16
7296,willow-glen-center-san-jose,Lisa B.,"Santa Clara, CA",271,3,9/19/13
7297,willow-glen-center-san-jose,Renee S.,"San Jose, CA",2,5,1/5/17
7298,willow-glen-center-san-jose,Terri R.,"San Jose, CA",19,5,2/11/15
7299,willow-glen-center-san-jose,Tuyen L.,"San Jose, CA",36,5,10/6/15
7300,willow-glen-center-san-jose,Jenni L.,"San Mateo, CA",2,5,7/29/14
7301,willow-glen-center-san-jose,Ocean B.,"San Jose, CA",5,5,3/3/14
7302,willow-glen-center-san-jose,anthony r.,"San Jose, CA",2,5,10/29/15
7303,willow-glen-center-san-jose,Drhfred J.,"San Jose, CA",2,5,6/9/12
7304,willow-glen-center-san-jose,John N.,"Campbell, CA",13,5,7/24/13
7305,patewood-rehabiliation-and-healthcare-center-greenville,Brandy Q.,"Arlington, VA",48,1,11/5/16
7306,montecito-heights-healthcare-and-wellness-centre-los-angeles,Angie G.,"Norwalk, CA",1,5,8/28/17
7307,montecito-heights-healthcare-and-wellness-centre-los-angeles,Nancy G.,"Los Angeles, CA",9,1,9/17/16
7308,montecito-heights-healthcare-and-wellness-centre-los-angeles,Vivian E.,"San Diego, CA",2,5,2/21/17
7309,montecito-heights-healthcare-and-wellness-centre-los-angeles,Ramirez S.,"Los Angeles, CA",1,5,2/23/17
7310,montecito-heights-healthcare-and-wellness-centre-los-angeles,Hector R.,"Los Angeles, CA",3,5,2/21/17
7311,montecito-heights-healthcare-and-wellness-centre-los-angeles,JZ B.,"Pico Rivera, CA",15,2,6/17/17
7312,montecito-heights-healthcare-and-wellness-centre-los-angeles,Masaru K.,"Los Angeles, CA",2,1,11/9/16
7313,montecito-heights-healthcare-and-wellness-centre-los-angeles,Carlo A.,"Burbank, CA",5,5,8/11/15
7314,amarillo-center-for-skilled-care-amarillo,George S.,"Amarillo, TX",1,5,9/8/17
7315,amarillo-center-for-skilled-care-amarillo,Courtney W.,"Tulsa, OK",1,1,2/9/16
7316,brookridge-retirement-community-winston-salem,George M.,"Apex, NC",3,5,11/26/10
7317,brookridge-retirement-community-winston-salem,Vickie A.,"Winston-Salem, NC",2,5,9/3/13
